?pmc_id0	?text0	?pmc_id1	?text1	?count
"26503"	aspartate aminotransferase	MESH:D005334	fever	21
"27329"	Ang-(1-7	MESH:D005355	fibrosis	21
"30835"	DC-SIGN	MESH:C000657245	SARS-CoV infection	21
"3106"	HLA-B	MESH:D018352	SARS coronavirus infection	21
"3439"	IFN	MESH:D006480	hemorrhagic fever	21
"3553"	IL-1beta	MESH:D005355	fibrosis	21
"3569"	IL-6	MESH:D005355	fibrosis	21
"3576"	IL-8	MESH:D018352	coronavirus infection	21
"3627"	CXCL10	MESH:D005334	fever	21
"4153"	MBL	MESH:D003550	cystic fibrosis	21
"4233"	c-Met	MESH:D011024	influenza viral pneumonia	21
"56244"	SS2	MESH:D011014	pneumonia	21
"57823"	"19A"	MESH:D011014	pneumonia	21
"58217"	TREM-1	MESH:D005355	fibrosis	21
"59272"	ACE2	MESH:D008103	lung and liver fibrosis	21
"6352"	CCL5	MESH:D045169	SARS-CoV infection	21
"64135"	MDA5	MESH:D018352	coronavirus Mouse Hepatitis Virus	21
"64421"	DCLRE1C	MESH:D003967	diarrhea	21
"6717"	Sri	MESH:D005334	fever	21
"7040"	transforming growth factor-beta1	MESH:D005355	fibrosis	21
"7124"	TNF	MESH:D011014	pneumonia	21
"80876"	IFITM2	MESH:D003047	Valley  Fever Virus               Bunyavirus	21
"80876"	IFITM2	MESH:D006481	Omsk  Hemorrhagic  Fever Virus               Flavivirus	21
"80876"	IFITM2	MESH:D018177	Fever  Virus               Flavivirus	21
"100515919"	CTSL	MESH:D011019	mycoplasma pneumonia	20
"102723407"	IgA	MESH:D003967	diarrhea	20
"10332"	DC-SIGNR	MESH:C000657245	SARS-CoV infection	20
"1080"	cystic fibrosis transmembrane conductance regulator	MESH:D003550	cystic fibrosis	20
"116071"	SARI	MESH:D011014	pneumonia	20
"12389"	Cav1	MESH:D005355	skin fibrosis	20
"12518"	IgA	MESH:D003967	diarrhea	20
"13039"	Ctsl	MESH:D011014	pneumonia	20
"1486"	CT-B	MESH:D003967;0.04398901425296047	epidemic diarrhea virus infection	20
"15975"	IFNAR	MESH:D005334	fever	20
"15975"	IFNAR1	MESH:D045169	SARS-CoV infection	20
"1803"	DPP4	MESH:D017563	interstitial pneumonia	20
"24180"	AT1	MESH:D005355	fibrosis	20
"2833"	CXCR3	MESH:D045169	SARS	20
"3439"	interferon	MESH:D011014	pneumonia	20
"3456"	IFN-beta	MESH:D005334	fever	20
"3552"	IL-1beta	MESH:C000657245	COVID-19	20
"3586"	IL-10	MESH:D005355	fibrosis	20
"3627"	IP-10	MESH:D019595	dengue hemorrhagic fever	20
"3661"	IRF-3	MESH:D018352	coronavirus infection	20
"441061"	March 11	MESH:C000657245	COVID-19	20
"5133"	PD-1	MESH:C000657245	COVID-19	20
"5610"	PKR	MESH:D012131	respiratory syndrome coronavirus	20
"570"	bat	MESH:D003967	diarrhea	20
"57574"	March 4	MESH:C000657245	COVID-19	20
"57875"	ANGPTL4	MESH:D007251	influenza pneumonia	20
"59086"	TGF-beta1	MESH:D005355	fibrosis	20
"59272"	Angiotensin-converting enzyme 2	MESH:D018352;0.017671797046547373	SARS coronavirus	20
"7040"	TGF-beta	MESH:D005355	lung fibrosis	20
"72935"	mAbs	MESH:D011014	pneumonia	20
"7448"	S-protein	MESH:C000657245	COVID-19	20
"920"	CD4	MESH:D045169	SARS	20
"973"	IgA	MESH:D001996	bronchopneumonia	20
"10379"	Isgf3	MESH:D045169	SARS	19
"10874406"	CPE	MESH:D003967	diarrhea	19
"11102"	P14	MESH:D011014	pneumonia	19
"114548"	NLRP3	MESH:D005355	lung fibrosis	19
"12504"	CD4	MESH:D011020	Pneumocystis pneumonia	19
"12772"	CCR2	MESH:D018352	neurotropic coronavirus	19
"1401"	CRP	MESH:D011024	viral plus other pneumonias	19
"16153"	IL-10	MESH:D011014	pneumonia	19
"183"	Ang-II	MESH:D005355	fibrosis	19
"1956"	EGFR	MESH:D003967	Diarrhea	19
"20848"	STAT3	MESH:D005355	fibrosis	19
"21898"	LPS	MESH:D005355	fibrosis	19
"21926"	TNF-alpha	MESH:D005355	fibrosis	19
"220972"	March 8	MESH:C000657245	COVID-19	19
"2214"	CD16	MESH:D005355	fibrosis	19
"25949"	P29	MESH:D003967	diarrhea	19
"260431"	COPD	MESH:D029481	Chronic bronchitis	19
"282616"	IFN-lambda2	MESH:D045169	SARS-CoV infection	19
"3123"	HLA	MESH:D018352	SARS coronavirus infection	19
"3553"	IL-1beta	MESH:D045169	SARS-CoV infection	19
"3565"	IL-4	MESH:D005334	fever	19
"3576"	IL8	MESH:D011014	pneumonia	19
"3605"	IL-17A	MESH:D005355	lung fibrosis	19
"4050"	LT-B	MESH:D003967;0.04398901425296047	epidemic diarrhea virus infection	19
"43565"	in	MESH:D011014	decreased pneumonia	19
"478394"	GABPA	MESH:D045169	SARS	19
"481657"	Klf4	MESH:D045169	SARS	19
"4938"	OAS1	MESH:D005355	fibrosis	19
"50943"	foxP3	MESH:D045169	SARS	19
"5366"	Apr	MESH:D003967	Diarrhea	19
"570"	bat	MESH:D011014	pneumonia	19
"5806"	PTX3	MESH:D011014	pneumonia	19
"59272"	ACE2	MESH:C000657245	SARS-CoV infection	19
"5970"	p65	MESH:D001991	bronchitis virus	19
"7430"	CVL	MESH:D005334	fever	19
"7526"	Yes 2	MESH:D005334	fever	19
"920"	CD4	MESH:D006480	hemorrhagic fever	19
"9314"	Klf4	MESH:D045169	SARS	19
"9451"	PERK	MESH:D018352	coronavirus infection	19
"9636"	ISG15	MESH:D018352	coronavirus infection	19
"100408882"	ACE2	MESH:C000657245	SARS-CoV-2 infection	18
"10332"	L-SIGN	MESH:D014412	Zika virus infection	18
"10874406"	cpe	MESH:D003967	diarrhea	18
"11021"	ray	MESH:D011014	pneumonia	18
"12380"	CAST	MESH:D045169	SARS-CoV infection	18
"1401"	CRP	MESH:D001991	bronchitis	18
"1401"	CRP	MESH:D011014;-0.007792859774785967	pneumonia	18
"14219"	CTGF	MESH:D011658	pulmonary fibrosis	18
"157285"	Peak 2	MESH:D003967	diarrhea	18
"15979"	IFN-gammaR	MESH:D005355	fibrosis	18
"16175"	IL-1alpha	MESH:D005334	fever	18
"16193"	IL-6	MESH:D011014	pneumonia	18
"162333"	March 10	MESH:C000657245	COVID-19	18
"170786"	DC-SIGN	MESH:D014412	Zika virus infection	18
"1756"	dystrophin	MESH:D005355	fibrosis	18
"17874"	MyD88	MESH:D005355	fibrosis	18
"18390"	or	MESH:D005334	fever	18
"185"	AT1R	MESH:D005355	fibrosis	18
"1950"	EGF	MESH:D003967	bloody diarrhea	18
"197"	AHSG	MESH:D045169	SARS-CoV infection	18
"21803"	TGF-beta	MESH:D011658	pulmonary fibrosis	18
"24180"	AT1R	MESH:D005355	fibrosis	18
"24715"	renin	MESH:D005355	fibrosis	18
"282665"	OVA	MESH:D011658	pulmonary fibrosis	18
"3082"	HGF	MESH:D005355	fibrosis	18
"30878"	Apelin	MESH:D005355	fibrosis	18
"309"	P70	MESH:D003967	diarrhea	18
"3439"	interferon	MESH:D045169	SARS-CoV infection	18
"3661"	IRF-3	MESH:D045169	SARS-CoV infection	18
"373156"	GST	MESH:D003967	diarrhea	18
"506412"	serum amyloid A	MESH:D003967	diarrhea	18
"5366"	Apr	MESH:D005334	HTN Fever	18
"5366"	Apr	MESH:D005334	fever	18
"538650"	MEP	MESH:D003967	diarrhea	18
"5447"	por	MESH:D018352;-0.0021922289139082833	coronavirus	18
"5478"	hCypA	MESH:D045169;0.0025226290840449743	SARS	18
"5580"	May 1	MESH:D005334	fever	18
"5894"	NS5	MESH:D005334	denguehemorrhagic fever	18
"5897"	RAG2	MESH:D003967	diarrhea	18
"7037"	TfR1	MESH:D006480	NW hemorrhagic fever arenaviruses	18
"7040"	TGFbeta	MESH:D005355	fibrosis	18
"7040"	TGF-beta	MESH:D011014	pneumonia	18
"7099"	TLR4	MESH:D045169	SARS-CoV infection	18
"7124"	TNF-alpha	MESH:D006480	hemorrhagic fever	18
"760"	Ca2+	MESH:D003967	diarrhea	18
"79834"	Peak 1	MESH:D003967	diarrhea	18
"9368"	NHERF	MESH:D003967	diarrhea	18
"947"	CD34	MESH:D045169	SARS infection	18
"9567"	GP1	MESH:D006480	hemorrhagic fever	18
"9636"	ISG15	MESH:D045169	SARS-CoV infection	18
"100532204"	milk	MESH:D011014;0.005032848423919333	pneumonia	17
"100568455"	IgA	MESH:D003967	diarrhea	17
"102724197"	gamma-glutamyltranspeptidase	MESH:D005355	fibrosis	17
"10332"	L-SIGN	MESH:D018352;0.037629212515286135	SARS-CoV infection	17
"10332"	L-SIGN	MESH:D045169;0.005035675317324003	SARS infection	17
"10332"	L-SIGN	MESH:D045169;0.00521035990030505	SARS infection	17
"10410"	IFITM3	MESH:D011024	viral pneumonia	17
"110066"	Tcrd	MESH:D011023	aureus pneumonia	17
"110784"	MR	MESH:D005355	lung fibrosis	17
"12306"	anxa2	MESH:D011014	pneumonia	17
"14132"	FcRn	MESH:D003967	diarrhea	17
"14652"	Glp1r	MESH:D005355	fibrosis	17
"16171"	IL-17	MESH:D005355	fibrosis	17
"164045"	helicase	MESH:D012131	respiratory syndrome coronavirus	17
"1649"	CHOP	MESH:D001991	bronchitis virus CHOP	17
"170714"	BLP	MESH:D017563	interstitial pneumonia	17
"183"	AngII	MESH:D005355	fibrosis	17
"20687"	Sp3	MESH:D011014	pneumonia	17
"24179"	Ang II	MESH:D005355	myocardial fibrosis	17
"2588"	GAS	MESH:D012541	scarlet fever	17
"266975"	SARS	MESH:D045169	SARS-CoV infection	17
"302668"	ACE2	MESH:D005355	myocardial fibrosis	17
"30835"	DC-SIGN	MESH:D012131	respiratory syndrome coronavirus	17
"3106"	HLA-B	MESH:D005334	fever	17
"3146"	HMGB1	MESH:D005355	fibrosis	17
"3178"	hnRNP A1	MESH:D045169;-0.013356137002997061	SARS_N	17
"34"	MCAD	MESH:D005334	fever	17
"3439"	interferon	MESH:D045169	Severe acute respiratory syndrome coronavirus open	17
"3456"	IFN-beta	MESH:D003967	diarrhea	17
"3586"	IL-10	MESH:D019595	dengue hemorrhagic fever	17
"3725"	AP-1	MESH:D011014	pneumoniae infection	17
"4153"	MBL2	MESH:D011014	pneumonia	17
"5029"	P2Y2R	MESH:D003550	cystic fibrosis	17
"546644"	GR1	MESH:D011014	pneumonia	17
"5610"	PKR	MESH:D018352	coronavirus infection	17
"57379"	aid	MESH:D003967	diarrhea	17
"59272"	angiotensin-converting enzyme 2	MESH:C000657245	COVID-19	17
"596"	Bcl2	MESH:D045169	SARS-CoV infection	17
"6323"	Feb 3	MESH:C000657245	COVID-19	17
"6347"	CCL2	MESH:D005334	fever	17
"64135"	MDA5	MESH:D012131	respiratory syndrome coronavirus	17
"653509"	SP-A	MESH:D011014	pneumonia	17
"7040"	TGF-beta	MESH:D045169	SARS-CoV infection	17
"7040"	TGF-beta1	MESH:D054990	idiopathic pulmonary fibrosis	17
"7098"	TLR3	MESH:D005355	fibrosis	17
"7124"	TNFalpha	MESH:C000657245	COVID-19	17
"7124"	TNF	MESH:D005334	fever	17
"7431"	vimentin	MESH:D045169	SARS-CoV infection	17
"7525"	Yes 1	MESH:D000860	Fever Length Hypoxia Hypoxia	17
"7525"	Yes 1	MESH:D005334	Fever	17
"9172"	M protein	MESH:D045169	SARS CoV infected	17
"925"	CD8	MESH:D001991	bronchitis	17
"9332"	CD163	MESH:D045169	SARS-CoV infection	17
"947"	CD34	MESH:D045169	SARS-CoV infection	17
"10011"	SR-A1	MESH:D011014	pneumonia	16
"100532204"	milk	MESH:D003967;-0.004910945573248067	Diarrhea	16
"100532204"	milk	MESH:D003967;-0.011360189206611873	Diarrhea	16
"100532204"	milk	MESH:D003967;-5.868794142387494E-4	diarrhea	16
"100532204"	milk	MESH:D003967;0.0014578103225778953	diarrhea	16
"100532204"	milk	MESH:D003967;0.003975684160253259	diarrhea	16
"100532204"	milk	MESH:D003967;0.004979508188829706	diarrhea	16
"100532204"	milk	MESH:D003967;0.005638140747430801	diarrhea	16
"100532204"	milk	MESH:D003967;0.00575528072359217	diarrhea	16
"100532204"	milk	MESH:D003967;8.61126504100012E-4	diarrhea	16
"1080"	CFTR	MESH:D003550	Cystic Fibrosis	16
"12501"	CD3	MESH:D054990	Idiopathic pulmonary fibrosis	16
"12504"	CD4	MESH:D018352	coronavirus central nervous system infection	16
"12504"	CD4	MESH:D018352	coronavirus encephalomyelitis	16
"136991"	ORF3	MESH:D003967	epidemic diarrhea	16
"13918017"	cpb2	MESH:D003967	diarrhea	16
"1432"	p38	MESH:D018352	coronavirus infection	16
"1437"	GM-CSF	MESH:D011024	influenza viral pneumonia	16
"1514"	cathepsin L	MESH:D019142	ebola pseudotype virus infection	16
"15977"	IFN-beta	MESH:D018352	coronavirus infection	16
"15978"	interferon-gamma	MESH:D018352	oligodendroglia delays coronavirus	16
"16171"	IL-17	MESH:C535959	MP pneumonia	16
"17082"	ST2	MESH:D011014	pneumonia	16
"1803"	hDPP4	MESH:D012131	respiratory syndrome coronavirus	16
"20848"	STAT3	MESH:D008103	liver fibrosis	16
"2147"	thrombin	MESH:D045169;-0.002944172994301643	AES SARS	16
"2187"	Fab	MESH:C000657245;0.0026577859847358434	SARS-CoV	16
"220972"	miR	MESH:D011014	pneumonia infection	16
"2212"	FcgammaRIIA	MESH:D011018	bacteremic pneumococcal pneumonia	16
"2358"	RFP	MESH:D003967	diarrhea	16
"23586"	RIG-I	MESH:D019595	dengue hemorrhagic fever	16
"2588"	GAS	MESH:D005334	fever	16
"260431"	COPD	MESH:D012772	Septic shock Pneumonia	16
"260431"	COPD	MESH:D012772	Septic shock Pneumonia Rhinovirus	16
"2678"	GTG	MESH:D003550	cystic fibrosis	16
"290"	aminopeptidase N	MESH:D018352	coronavirus attachment	16
"30878"	apelin	MESH:D005355	cardiac fibrosis	16
"3123"	HLA	MESH:D005334	fever	16
"3178"	hnRNP A1	MESH:D045169;-0.013952600610127913	SARS_N	16
"3576"	IL-8	MESH:D005355	fibrosis	16
"3605"	IL-17A	MESH:D019595	dengue hemorrhagic fever	16
"3627"	CXCL10	MESH:D005355	fibrosis	16
"3630"	insulin	MESH:D003550	cystic fibrosis	16
"3688"	beta1-integrin	MESH:D005355	fibrosis	16
"3845"	NS3	MESH:D005334	denguehemorrhagic fever	16
"4360"	mrc1	MESH:D019595	dengue hemorrhagic fever	16
"4790"	NF-kappaB	MESH:D001991	bronchitis virus	16
"4790"	NFkappaB	MESH:D045169	SARS-CoV infection	16
"4939"	OAS2	MESH:D005355	fibrosis	16
"50498"	Ebi3	MESH:D008103	Liver fibrosis	16
"5133"	PD-1	MESH:D018352	coronavirus infection	16
"54474"	CD20	MESH:D005334	fever	16
"54882"	mask	MESH:D045169	SARS infection	16
"5725"	PTB	MESH:D011014	Pneumonia	16
"57506"	IPS-1	MESH:D019595	dengue hemorrhagic fever	16
"57506"	VISA	MESH:D019595	dengue hemorrhagic fever	16
"5972"	renin	MESH:D005355	fibrosis	16
"6268"	S12	MESH:D005334	fever	16
"6281"	P10	MESH:D011014	pneumonia	16
"6281"	P11	MESH:D011014	pneumonia	16
"6301"	SARS	MESH:D003967	diarrhea	16
"6301"	SARS	MESH:D018352;0.03399376998757551	coronavirus	16
"6301"	SARS	MESH:D045169	SARS infection	16
"6352"	RANTES	MESH:D019595	dengue hemorrhagic fever	16
"6382"	CD138	MESH:C000657245	COVID-19	16
"6449"	SGTA	MESH:D018352;-0.003551466957489296	coronavirus	16
"64581"	CLEC7A	MESH:D019595	dengue hemorrhagic fever	16
"67414"	HR2	MESH:D045169	SARS-CoV infection	16
"70008"	ACE2	MESH:D011658	pulmonary fibrosis	16
"920"	CD4	MESH:D018352	coronavirus infection	16
"920"	CD4	MESH:D019142	Ebola virus infection	16
"929"	CD14	MESH:D019595	dengue hemorrhagic fever	16
"9939"	hBoV1	MESH:D011014	pneumonia	16
"100009253"	APOA1	MESH:D011014	pneumonia	15
"100532204"	milk	MESH:D003967;-0.0011343855136964794	diarrhea	15
"100532204"	milk	MESH:D003967;0.0021454662451158048	diarrhea	15
"100532204"	milk	MESH:D005334;-0.010037091748643572	fever	15
"100532204"	milk	MESH:D065635	BRV diarrhea	15
"100775105"	proteinase	MESH:D045169;0.02589468874040767	SARS	15
"1012"	P105	MESH:D003967	diarrhea	15
"101692482"	CXCL9	MESH:D045169	SARS	15
"101693257"	CXCL11	MESH:D045169	SARS	15
"103157409"	CE	MESH:D003967	diarrhea	15
"10413"	Yap	MESH:D014412	Zika virus infection	15
"111654"	IFN-alpha	MESH:D003967	diarrhea	15
"12774"	CCR5	MESH:D018352	neurotropic coronavirus	15
"12775"	CCR7	MESH:D005355	fibrosis	15
"1514"	cathepsin L	MESH:D019142;-0.008150490429503223	Ebola viruses	15
"15945"	CXCL10	MESH:D011014	pneumonia	15
"1636"	ACE	MESH:D045169	SARS CoV infection	15
"1803"	DPP-4	MESH:D005355	renal fibrosis	15
"18033"	NF-kappaB	MESH:D012131	respiratory syndrome coronavirus	15
"18810"	PCN	MESH:D011014;-0.006480781847794031	pneumonia	15
"19016"	PPARgamma	MESH:D005355	fibrosis	15
"1956"	EGFR	MESH:D011024	influenza viral pneumonia	15
"20568"	SLPI	MESH:D011014	pneumonia	15
"21802"	TGF-alpha	MESH:D005355	fibrosis	15
"23961"	mL-1	MESH:D005334;-0.0032729410342988534	fever	15
"280826"	IL-6	MESH:D003967	diarrhea	15
"302668"	ACE2	MESH:D006331	cardiac and renal fibrosis	15
"30835"	DC-SIGN	MESH:D019595	dengue hemorrhagic fever	15
"3105"	HLA-A	MESH:D006480	hemorrhagic fever	15
"3105"	HLA-A	MESH:D045169	SARS-CoV infection	15
"3178"	hnRNP A1	MESH:C000657245;0.0036460652755467204	SARS_CoV	15
"3178"	hnRNP A1	MESH:C000657245;0.01275988551572503	SARS_CoV	15
"3178"	hnRNP A1	MESH:D045169;-0.00840775516537386	SARS_N	15
"3439"	IFN	MESH:D004403	diarrheal disease	15
"3439"	IFN	MESH:D008103	liver fibrosis	15
"3553"	IL-1	MESH:D005334	fever	15
"3553"	IL-1beta	MESH:D005355	lung fibrosis	15
"3553"	IL-1	MESH:D011014	pneumonia	15
"3561"	P64	MESH:D003967	diarrhea	15
"3576"	IL-8	MESH:D011014	pneumoniae infection	15
"383"	Arg1	MESH:D005355	fibrosis	15
"387173"	miR-155	MESH:D005355	fibrosis	15
"4591"	muL	MESH:D005334	Fever	15
"4591"	muL	MESH:D045169;-0.0026434926853010875	SARS	15
"4790"	NF-kappaB	MESH:C000657245	SARS-CoV-infected	15
"5054"	Serpine1	MESH:D045169	SARS-CoV infection	15
"5478"	hCypA	MESH:D045169;0.0058492814180007985	SARS	15
"56925"	muM	MESH:D005355	fibrosis	15
"59272"	hACE2	MESH:D012131	respiratory syndrome coronavirus	15
"619397"	Feb 6	MESH:C000657245	COVID-19	15
"6281"	P10	MESH:D003967	diarrhea	15
"630952"	Ang-(1-7	MESH:D005355	fibrosis	15
"6347"	CCL2	MESH:D011014	pneumonia	15
"6352"	RANTES	MESH:C000657245	SARS-CoV infection	15
"6774"	STAT3	MESH:D005355	fibrosis	15
"6868"	ADAM-17	MESH:D005355	fibrosis	15
"7011372"	VP6	MESH:D003967;0.03485869782326739	viral diarrhea disease	15
"7124"	TNF-alpha	MESH:D008103	liver fibrosis	15
"7124"	TNF-alpha	MESH:D054990	idiopathic pulmonary fibrosis	15
"7448"	VN	MESH:D008103	hepatic fibrosis	15
"7448"	VN	MESH:D008103	liver fibrosis	15
"81502"	spp	MESH:D011023	aureus pneumonia	15
"81502"	spp	MESH:D018352	coronavirus infection	15
"83939"	eIF2alpha	MESH:D018352	hepatitis coronavirus	15
"920"	CD4	MESH:D003967	diarrhea	15
"925"	CD8	MESH:D018352	neurotropic coronavirus infection	15
"925"	CD8	MESH:D045169	SARS-CoV-infected	15
"100155518"	MSC	MESH:D017563	interstitial pneumonia	14
"10044"	nsp3	MESH:D045169	SARS-CoV-MA15-WT infection	14
"102658792"	IgG	MESH:D003967	diarrhea	14
"10332"	L-SIGN	MESH:C000657245;0.001191616796971203	SARS-CoV	14
"10332"	L-SIGN	MESH:C000657245;0.01445402073227884	infection of SARS-CoV	14
"10332"	L-SIGN	MESH:C000657245;0.02332908602754532	SARS-CoV infection	14
"10332"	L-SIGN	MESH:C000657245;0.034304792645412314	SARS-CoV infection	14
"10332"	CLEC4M	MESH:D018352	SARS coronavirus infection	14
"10332"	L-SIGN	MESH:D031261;0.02363518134094	SARS-CoV spike	14
"10332"	L-SIGN	MESH:D045169	acute respiratory syndrome coronavirus	14
"10332"	L-SIGN	MESH:D045169;-0.006536084807666911	SARS-infected	14
"10332"	L-SIGN	MESH:D045169;-0.008272599249782846	SARS-infected	14
"10332"	L-SIGN	MESH:D045169;0.00591374652080193	SARS	14
"104120"	hpi	MESH:D003967;-6.954431891892619E-4	diarrhea	14
"13617"	eta	MESH:D003715	Dengue fever	14
"13653"	Egr-1	MESH:D005355	fibrosis	14
"13918017"	cpb2	MESH:D003967	neonatal diarrhea	14
"1401"	CRP	MESH:D007877;0.03897927720023502	pneumonia or Legionella pneumophila	14
"1401"	CRP	MESH:D011014;-0.0031033567922193854	pneumonia	14
"1401"	CRP	MESH:D011014;-0.007604108511151283	pneumonia	14
"1401"	CRP	MESH:D011014;-0.013473163857751737	pneumonia	14
"1401"	CRP	MESH:D011014;0.0024424868830594214	pneumonia	14
"1401"	CRP	MESH:D011014;0.008269330729208754	pneumonia	14
"15975"	IFNAR	MESH:D006480	hemorrhagic fever	14
"16193"	IL-6	MESH:D005334	fever	14
"1649"	CHOP	MESH:D001991	coronavirus infectious bronchitis virus infection	14
"16668"	K18	MESH:D012131	respiratory syndrome coronavirus	14
"16952"	AnxA1	MESH:D005355	lung fibrosis	14
"1803"	DPP-4	MESH:D005334	fever	14
"1803"	DPP-4	MESH:D005355	diabetic kidney fibrosis	14
"1803"	DPP-4	MESH:D008103	hepatic fibrosis	14
"18033"	NF-kappaB	MESH:D011014	pneumonia	14
"183"	angiotensin II	MESH:C000657245	Covid-19	14
"2290"	Qin	MESH:C000657245	COVID-19	14
"23117"	NPIPB3	MESH:C000657245;0.011457846456555705	SARS-CoV ORF6	14
"23117"	NPIPB3	MESH:C000657245;0.012922763041110065	SARS-CoV ORF6	14
"23117"	NPIPB3	MESH:C000657245;0.016860958907283684	SARS-CoV ORF6 protein	14
"238447"	IgA	MESH:D003967	diarrhea	14
"25697"	rCTSL	MESH:D011019	mycoplasma pneumonia	14
"259307"	Lao	MESH:D011014	pneumonia	14
"26503"	AST	MESH:D003715	dengue fever	14
"280846"	lactoferrin	MESH:D003967;0.0033845452825710777	calf diarrhea	14
"302668"	ACE2	MESH:D011658	pulmonary fibrosis	14
"3439"	IFNalpha	MESH:D011014	pneumonia	14
"3439"	IFN	MESH:D012131	respiratory syndrome coronavirus	14
"3439"	IFN	MESH:D019142	Ebola infection	14
"3553"	IL1B	MESH:D011014	pneumonia	14
"3553"	IL-1beta	MESH:D011658	pulmonary fibrosis	14
"3569"	IL-6	MESH:C000657245;0.003080905035467852	SARS-CoV	14
"3576"	IL8	MESH:D003967	diarrhea	14
"3576"	CXCL8	MESH:D011014	pneumonia	14
"3586"	IL-10	MESH:D018352	Coronavirus infections	14
"3596"	IL-13	MESH:D005355	fibrosis	14
"3627"	CXCL10	MESH:D045169	SARS-CoV infection	14
"381485"	Trim55	MESH:D045169	SARS-CoV infection	14
"3815"	Kit	MESH:D005334	fever	14
"403154"	CFTR	MESH:D003550	cystic fibrosis	14
"406991"	miR-21	MESH:D005355	lung fibrosis	14
"4283"	CXCL9	MESH:D005334	fever	14
"43565"	in	MESH:D005355	intra-alveolar fibrosis	14
"43565"	in	MESH:D054990	idiopathic pulmonary fibrosis	14
"440926"	P13	MESH:D011014	pneumonia	14
"4599"	MxA	MESH:D045169	SARS infection	14
"4758"	neuraminidase	MESH:D005334	fever	14
"4864"	NPC1	MESH:D019142	Ebola virus infection	14
"4938"	OAS1	MESH:D045169	SARS infection	14
"50943"	Foxp3	MESH:D006480	hemorrhagic fever	14
"54751"	CAL	MESH:D005334	fever	14
"5599"	JNK	MESH:D011014	pneumonia	14
"56208"	beclin-1	MESH:D005355	fibrosis	14
"570"	bat	MESH:D005334	fever	14
"570"	bat	MESH:D018352	coronavirus infection	14
"570"	bat	MESH:D018352;0.026994449624447102	coronavirus	14
"59272"	ACE2	MESH:D045169;0.0018131111029165356	SARS	14
"6301"	SARS	MESH:C000657245	SARS-CoV-2 infection	14
"6347"	CCL2	MESH:D045169	SARS-CoV infection	14
"64135"	MDA5	MESH:D011014	pneumonia	14
"70008"	ACE2	MESH:D005355	cardiac fibrosis	14
"70008"	ACE2	MESH:D006331	cardiac and renal fibrosis	14
"7040"	TGF-beta1	MESH:D005355	lung fibrosis	14
"7040"	TGF-beta1	MESH:D005355	renal fibrosis	14
"7113"	TMPRSS2	MESH:D012131	respiratory syndrome coronavirus spike	14
"71586"	MDA5	MESH:D018352	coronavirus infection	14
"780866"	AQP3	MESH:D003967	diarrhea	14
"850504"	actin	MESH:D018352	coronavirus infected	14
"9126"	HCAP	MESH:D011024	viral pneumonia	14
"914"	CD2	MESH:D005334	fever	14
"968"	CD68	MESH:D045169	SARS-CoV infection	14
"100310804"	IFN-alpha	MESH:D017563	interstitial pneumonia	13
"100326223"	monocytes	MESH:D001988	Bronchiolitis and pneumonia	13
"100532204"	milk	MESH:D011014	pneumonia	13
"100625362"	pigs	MESH:D003967	Diarrhea	13
"101687132"	CXCR3	MESH:D045169	SARS	13
"10299"	March 6	MESH:D005334	fever	13
"10333"	TLR6	MESH:D011014	pneumonia	13
"109544"	Naked	MESH:D005355;0.007927419385781367	fibrosis	13
"109544"	Naked	MESH:D005355;0.009131238671588295	fibrosis	13
"109544"	Naked	MESH:D011658;0.0277194516447	pulmonary fibrosis	13
"111654"	IFN-alpha	MESH:D011018	pneumococcal pneumonia	13
"11606"	Ang II	MESH:D005355	renal fibrosis	13
"116844"	LRG	MESH:D045169;0.0019559321520527216	SARS	13
"1238"	d6-7	MESH:D005334	fever	13
"12504"	CD4	MESH:D005355	fibrosis	13
"12550"	E-cadherin	MESH:D005355	fibrosis	13
"12765"	CXCR2	MESH:D011014	pneumonia	13
"13405"	mdx	MESH:D005355	fibrosis	13
"1401"	CRP	MESH:D011014	HAdV pneumonia	13
"15975"	IFNAR	MESH:D000013	congenital Zika syndrome	13
"15975"	IFNAR	MESH:D007239	Zika infection	13
"15975"	IFNAR	MESH:D030342	Zika disease	13
"15977"	IFN-beta	MESH:D045169	SARS-CoV infection	13
"15978"	IFN-gamma	MESH:D018352	neurotropic coronavirus	13
"16409"	CD11b	MESH:D011014	pneumonia	13
"1649"	GADD153	MESH:D018352	coronavirus infection	13
"16790"	Anpep	MESH:D005776;-0.003910117985826651	type II coronaviruses	13
"18033"	NF-kappaB	MESH:D045169	SARS-CoV infection	13
"19288"	PTX3	MESH:D003550	cystic fibrosis	13
"20296"	MCP-1	MESH:D005355	fibrosis	13
"20296"	CCL2	MESH:D018352	coronavirus infection	13
"20846"	STAT1	MESH:D018352	respiratory syndrome coronavirus infection	13
"21803"	TGF-beta1	MESH:D005355	lung fibrosis	13
"25820"	ARI	MESH:D003967	diarrhea	13
"260431"	COPD	MESH:D011008	Streptococcus pneumonia	13
"26503"	AST	MESH:D003967	diarrhea	13
"26503"	AST	MESH:D008103	liver fibrosis	13
"27061"	mBAP31	MESH:D003967	diarrhea	13
"280846"	lactoferrin	MESH:D003967;-1.130072757174784E-4	diarrhea	13
