?pmc_id0	?text0	?pmc_id1	?text1	?count
MESH:C502936	TCZ	MESH:C000657245	COVID-19 pneumonia	31
MESH:C504234	siltuximab	MESH:C000657245	COVID-19	31
MESH:D005665	furosemide	MESH:C000657245	COVID-19	31
MESH:D015774	ganciclovir	MESH:C000657245	COVID-19	31
MESH:D016559	TAC	MESH:C000657245	COVID-19	31
MESH:D020123	rapamycin	MESH:C000657245	COVID-19	31
-	Remdisivir	MESH:C000657245	COVID-19	30
-	monophosphoramidate	MESH:C000657245	COVID-19	30
-	FiO2	MESH:D005334	fever	30
MESH:C000606551	Remdesivir	MESH:C000657245	Novel Coronavirus Pneumonia	30
MESH:C000606551	remdesivir	MESH:D005334	Fever	30
MESH:C032855	Nafamostat mesylate	MESH:C000657245	COVID-19	30
MESH:C530716	nintedanib	MESH:C000657245	COVID-19	30
MESH:D000069547	cobicistat	MESH:C000657245	COVID-19	30
MESH:D000077123	rocuronium	MESH:C000657245	COVID-19	30
MESH:D000077716	afatinib	MESH:C000657245	COVID-19	30
MESH:D001647	bile acid	MESH:C000657245	SARS-CoV-2 infection	30
MESH:D002244	carbon	MESH:C000657245	COVID-19	30
MESH:D006493	heparin	MESH:C000657245	COVID-19 pneumonia	30
MESH:D007649	ketamine	MESH:C000657245	COVID-19	30
MESH:D008070	lipopolysaccharide	MESH:C000657245	COVID-19	30
MESH:D011134	glycan	MESH:C000657245	COVID-19	30
MESH:D013256	Steroids	MESH:C000657245	COVID-19	30
MESH:D014508	urea	MESH:D005334	fever	30
MESH:D017313	fenretinide	MESH:C000657245	COVID-19	30
MESH:D017963	azithromycin	MESH:D003967	diarrhea	30
-	LCTE	MESH:C000657245	COVID-19	29
MESH:C086979	arbidol	MESH:D005334	fever	29
MESH:C558899	Lopinavir/Ritonavir	MESH:C000657245	Novel Coronavirus Pneumonia	29
MESH:D001205	ascorbic acid	MESH:C000657245	COVID-19	29
MESH:D001224	ASP	MESH:C000657245	COVID-19	29
MESH:D002248	carbon monoxide	MESH:C000657245	COVID-19	29
MESH:D004318	Doxycycline	MESH:C000657245	COVID-19	29
MESH:D007052	ibuprofen	MESH:C000657245	Covid-19	29
MESH:D012254	Ribavirin	MESH:D011014	pneumonia	29
MESH:D016572	Cys	MESH:C000657245	COVID-19	29
-	Heparin	MESH:C000657245	covid-19	28
-	LUS	MESH:C000657245	COVID-19	28
-	CTPA	MESH:D011014	pneumonia	28
MESH:C000606551	Remdesivir	MESH:C000657245	COVID-19 Pneumonia	28
MESH:C000606551	remdesivir	MESH:C000657245	coronavirus disease 2019	28
MESH:C023676	chloroquine phosphate	MESH:C000657245	novel coronavirus pneumonia	28
MESH:C032855	nafamostat mesylate	MESH:C000657245	COVID-19	28
MESH:C558899	lopinavir-ritonavir	MESH:D011014	pneumonia	28
MESH:D000069283	Rituximab	MESH:C000657245	COVID-19	28
MESH:D002738	chloroquine	MESH:C000657245	coronavirus disease 2019	28
MESH:D004176	DIP	MESH:C000657245	COVID-19	28
MESH:D004640	emetine	MESH:C000657245	COVID-19	28
MESH:D005732	ganglioside	MESH:C000657245	COVID-19	28
MESH:D008055	lipids	MESH:C000657245	COVID-19	28
MESH:D008550	melatonin	MESH:D011658	pulmonary fibrosis	28
MESH:D008720	Methisazone	MESH:C000657245	COVID-19	28
MESH:D009173	Cellcept	MESH:C000657245	COVID-19	28
MESH:D010100	oxygen	MESH:C000657245	covid-19	28
MESH:D011453	prostaglandins	MESH:C000657245	COVID-19	28
MESH:D013256	steroids	MESH:C000657245	SARS-CoV-2 infection	28
MESH:D013390	succinylcholine	MESH:C000657245	COVID-19	28
MESH:D015032	Zn	MESH:C000657245	COVID-19	28
MESH:D016559	tacrolimus	MESH:D005334	fever	28
MESH:D018942	macrolides	MESH:D011014	pneumonia	28
MESH:D019344	lactic acid	MESH:C000657245	COVID-19	28
MESH:D019821	simvastatin	MESH:C000657245	COVID-19	28
MESH:D061466	lopinavir	MESH:C000657245	covid-19	28
-	CR3022	MESH:C000657245	COVID-19	27
-	DMT	MESH:C000657245	COVID-19	27
-	THJU	MESH:C000657245	COVID-19	27
-	bDMARD	MESH:C000657245	COVID-19	27
MESH:C545373	ponatinib	MESH:C000657245	COVID-19	27
MESH:C558899	lopinavir/ritonavir	MESH:C000657245	Novel Coronavirus Pneumonia	27
MESH:C558899	lopinavir/ritonavir	MESH:D005334	A HTN Fever	27
MESH:D000638	Amiodarone	MESH:C000657245	COVID-19	27
MESH:D001761	bleomycin	MESH:D011658	pulmonary fibrosis	27
MESH:D007052	ibuprofen	MESH:D011014	pneumonia	27
MESH:D007213	indomethacin	MESH:C000657245	COVID-19	27
MESH:D010126	O3	MESH:C000657245	COVID-19	27
MESH:D012834	silver	MESH:C000657245	COVID-19	27
MESH:D013193	stainless steel	MESH:C000657245	COVID-19	27
MESH:D014148	tranexamic acid	MESH:C000657245	COVID-19	27
MESH:D014812	vitamin K	MESH:C000657245	COVID-19	27
MESH:D017963	azithromycin	MESH:C000657245	coronavirus disease 2019	27
-	ACGME	MESH:C000657245	COVID-19	26
-	CBQ	MESH:C000657245	COVID-19	26
-	His41	MESH:C000657245	COVID-19	26
-	inhibitors	MESH:C000657245	COVID-19	26
MESH:C034532	camostat mesilate	MESH:C000657245	COVID-19	26
MESH:C086979	arbidol	MESH:C000657245	SARS-CoV-2 infection	26
MESH:C502936	Tocilizumab	MESH:D011014	pneumonia	26
MESH:D000069454	Darunavir	MESH:C000657245	COVID-19	26
MESH:D000583	amikacin	MESH:C000657245	COVID-19	26
MESH:D002110	caffeine	MESH:C000657245	COVID-19	26
MESH:D003042	cocaine	MESH:C000657245	COVID-19	26
MESH:D003300	Cu	MESH:C000657245	SARS-CoV-2 infection	26
MESH:D003300	Cu	MESH:C000657245	coronavirus disease 2019	26
MESH:D003404	creatinine	MESH:C000657245	SARS-CoV-2 infection	26
MESH:D004837	epinephrine	MESH:C000657245	COVID-19	26
MESH:D006493	heparin	MESH:D005334	fever	26
MESH:D006918	hydroxyurea	MESH:C000657245	COVID-19	26
MESH:D008687	metformin	MESH:C000657245	SARS-CoV-2 infection	26
MESH:D008775	methylprednisolone	MESH:C000657245	SARS-CoV-2 infection	26
MESH:D013256	steroids	MESH:D045169	SARS	26
MESH:D014807	vitamin D	MESH:C000657245	Covid-19	26
MESH:D017338	cladribine	MESH:C000657245	COVID-19	26
MESH:D053243	zanamivir	MESH:C000657245	COVID-19	26
MESH:D061466	lopinavir	MESH:D003967	diarrhea	26
-	CPFA	MESH:C000657245	COVID-19	25
MESH:C000606551	Remdesivir	MESH:C000657245	"2019-nCoV Pneumonia"	25
MESH:C031327	artemisinin	MESH:C000657245	COVID-19	25
MESH:C041747	nitazoxanide	MESH:C000657245	COVID-19	25
MESH:C063449	zileuton	MESH:C000657245	COVID-19	25
MESH:C502936	tocilizumab	MESH:C000657245	covid-19	25
MESH:C558899	Lopinavir/ritonavir	MESH:D003967	Diarrhea	25
MESH:C558899	LPV/r	MESH:D011014	pneumonia	25
MESH:C558899	Lopinavir/Ritonavir	MESH:D011014	Pneumonia	25
MESH:D000068877	Imatinib	MESH:C000657245	COVID-19	25
MESH:D000077157	sorafenib	MESH:C000657245	COVID-19	25
MESH:D000077385	Silibinin	MESH:C000657245	COVID-19	25
MESH:D000077385	silibinin	MESH:C000657245	SARS-CoV-2 infection	25
MESH:D000241	Adenosine	MESH:C000657245	COVID-19	25
MESH:D000450	aldosterone	MESH:C000657245	SARS-CoV-2 infection	25
MESH:D001393	azole	MESH:C000657245	COVID-19	25
MESH:D001647	bile acid	MESH:C000657245	COVID-19	25
MESH:D001663	bilirubin	MESH:D011014	pneumonia	25
MESH:D001761	bleomycin	MESH:C000657245	COVID-19	25
MESH:D004298	dopamine	MESH:C000657245	COVID-19	25
MESH:D009538	nicotine	MESH:C000657245	SARS-CoV-2 infection	25
MESH:D011239	prednisolone	MESH:D005334	fever	25
MESH:D011241	prednisone	MESH:D011014	pneumonia	25
MESH:D012964	sodium	MESH:D005334	fever	25
MESH:D015777	eicosanoid	MESH:C000657245	COVID-19	25
MESH:D061466	lopinavir	MESH:C000657245	SARS-CoV-2 infection	25
-	ARNi	MESH:C000657245	COVID-19	24
-	DHCW	MESH:C000657245	COVID-19	24
-	HCQ + AZ	MESH:C000657245	COVID-19	24
-	IPQ	MESH:C000657245	COVID-19	24
-	NHCQ	MESH:C000657245	COVID-19	24
-	remdisivir	MESH:C000657245	COVID-19	24
-	Remdisivir	MESH:D045169	SARS	24
MESH:C032855	Nafamostat	MESH:C000657245	COVID-19	24
MESH:C056507	gemcitabine	MESH:C000657245	COVID-19	24
MESH:C558899	lopinavir/ritonavir	MESH:C000657245	Covid-19	24
MESH:D000068679	emtricitabine	MESH:C000657245	COVID-19	24
MESH:D000069547	Cobicistat	MESH:C000657245	COVID-19	24
MESH:D000069549	ustekinumab	MESH:C000657245	COVID-19	24
MESH:D001761	bleomycin	MESH:D005355	fibrosis	24
MESH:D002738	chloroquine	MESH:D003967	diarrhea	24
MESH:D003404	creatinine	MESH:C000657245	Covid-19	24
MESH:D003520	cyclophosphamide	MESH:C000657245	COVID-19	24
MESH:D004640	emetine	MESH:D045169	SARS	24
MESH:D004958	estradiol	MESH:C000657245	COVID-19	24
MESH:D006495	LMWH	MESH:D011014	pneumonia	24
MESH:D006854	hydrocortisone	MESH:D005334	fever	24
MESH:D006854	hydrocortisone	MESH:D045169	SARS	24
MESH:D010100	Oxygen	MESH:D011014	pneumonia	24
MESH:D011134	polysaccharide	MESH:C000657245	COVID-19	24
MESH:D011794	quercetin	MESH:C000657245	COVID-19	24
MESH:D015474	isotretinoin	MESH:C000657245	COVID-19	24
MESH:D016718	arachidonic acid	MESH:C000657245	COVID-19	24
MESH:D017984	enoxaparin	MESH:D005334	fever	24
MESH:D017985	dalteparin	MESH:C000657245	COVID-19	24
-	PHE	MESH:C000657245	COVID-19	23
-	chloroquine/hydroxychloroquine	MESH:C000657245	COVID-19	23
-	dailyArbidol	MESH:C000657245	COVID-19	23
MESH:C000604908	Acalabrutinib	MESH:C000657245	COVID-19	23
MESH:C000606551	remdesivir	MESH:C000657245	COVID-19 pneumonia	23
MESH:C000606551	remdesivir	MESH:C000657245	SARS-CoV-2 infections	23
MESH:C003466	Thymoquinone	MESH:D045169	SARS	23
MESH:C012843	Cinnamaldehyde	MESH:D045169	SARS	23
MESH:C023676	chloroquine diphosphate	MESH:C000657245	COVID-19	23
MESH:C502936	tocilizumab	MESH:C000657245	Novel Coronavirus Pneumonia	23
MESH:C558899	LPV-RTV	MESH:C000657245	COVID-19	23
MESH:D000077595	FCV	MESH:C000657245	COVID-19	23
MESH:D002710	chlorhexidine	MESH:C000657245	COVID-19	23
MESH:D002738	Chloroquine	MESH:D005334	fever	23
MESH:D010743	phospholipids	MESH:C000657245	COVID-19	23
MESH:D011803	quinine	MESH:C000657245	COVID-19	23
MESH:D013256	steroid	MESH:D005334	fever	23
MESH:D019888	nelfinavir	MESH:C000657245	COVID-19	23
MESH:D053139	oseltamivir	MESH:C000657245	SARS-CoV-2 infection	23
-	CLQ-OH	MESH:C000657245	COVID-19	22
-	PBS	MESH:C000657245	COVID-19	22
MESH:C000596027	baricitinib	MESH:C000657245	SARS-CoV-2 infection	22
MESH:C100171	Glisoxepide	MESH:C000657245	COVID-19	22
MESH:D000069442	Natalizumab	MESH:C000657245	COVID-19	22
MESH:D000069474	sofosbuvir	MESH:C000657245	COVID-19	22
MESH:D000073893	sugar	MESH:C000657245	COVID-19	22
MESH:D000086	acetazolamide	MESH:C000657245	COVID-19	22
MESH:D003404	Creatinine	MESH:D003967	Diarrhea	22
MESH:D005283	fentanyl	MESH:C000657245	COVID-19	22
MESH:D006639	HIS	MESH:C000657245	COVID-19	22
MESH:D007501	iron	MESH:D018352	coronavirus infections	22
MESH:D007659	ketone	MESH:C000657245	COVID-19	22
MESH:D013256	steroid	MESH:C000657245	SARS-CoV-2 infection	22
MESH:D013256	steroid	MESH:C000657245	covid-19	22
MESH:D014867	Water	MESH:C000657245	COVID-19 pneumonia	22
MESH:D017963	Azithromycin	MESH:D011014	pneumonia	22
-	Asn142	MESH:C000657245	COVID-19	21
-	Cys145	MESH:C000657245	COVID-19	21
-	OCS	MESH:C000657245	COVID-19	21
-	RSV	MESH:C000657245	COVID-19	21
-	abidol	MESH:C000657245	COVID-19	21
-	camp	MESH:C000657245	COVID-19	21
-	DCD	MESH:D005334	Fever	21
-	RSV	MESH:D005334	fever	21
-	H2O	MESH:D011014	pneumonia	21
MESH:C003466	Thymoquinone	MESH:C000657245	COVID-19	21
MESH:C012843	Cinnamaldehyde	MESH:C000657245	COVID-19	21
MESH:C012990	galactomannan	MESH:C000657245	COVID-19	21
MESH:C411319	kurarinone	MESH:D018352	coronavirus infection	21
MESH:C502936	Tocilizumab	MESH:D005334	fever	21
MESH:C558899	Lopinavir /ritonavir	MESH:C000657245	COVID-19	21
MESH:C558899	Lopinavir/ritonavir	MESH:D011014	Pneumonia	21
MESH:C585405	Paritaprevir	MESH:C000657245	COVID-19	21
MESH:D000069283	RTX	MESH:C000657245	COVID-19	21
MESH:D000069285	Ca2+	MESH:C000657245	SARS-CoV-2 infection	21
MESH:D001224	aspartates	MESH:C000657245	COVID-19	21
MESH:D001241	aspirin	MESH:D011014	pneumonia	21
MESH:D005419	flavonoids	MESH:C000657245	COVID-19	21
MESH:D005947	glucose	MESH:C000657245	COVID-19 pneumonia	21
MESH:D005947	glucose	MESH:C000657245	SARS-CoV-2 infection	21
MESH:D005947	glucose	MESH:C000657245	coronavirus disease 2019	21
MESH:D005978	GSH	MESH:D011014	pneumonia	21
MESH:D006151	guanosine	MESH:C000657245	COVID-19	21
MESH:D010100	oxygen	MESH:D011658	pulmonary fibrosis	21
MESH:D013256	steroids	MESH:C000657245	covid-19	21
MESH:D014508	Urea	MESH:C000657245	COVID-19	21
MESH:D015767	mefloquine	MESH:C000657245	COVID-19	21
MESH:D016559	tacrolimus	MESH:D011014	pneumonia	21
MESH:D016572	cyclosporin	MESH:C000657245	COVID-19	21
MESH:D020927	dexmedetomidine	MESH:C000657245	COVID-19	21
-	ADT	MESH:C000657245	COVID-19	20
-	IFN-ss-1b	MESH:C000657245	COVID-19	20
-	biomedicine	MESH:C000657245	COVID-19	20
-	sDPP4	MESH:C000657245	COVID-19	20
MESH:C000606551	remdesivir	MESH:D045169	SARS	20
MESH:C086979	umifenovir	MESH:D003967	diarrhea	20
MESH:C498826	nilotinib	MESH:C000657245	COVID-19	20
MESH:C540383	Ruxolitinib	MESH:C000657245	COVID-19	20
MESH:C540383	ruxolitinib	MESH:D055728	myelofibrosis	20
MESH:C558899	lopinavir/ritonavir	MESH:C000657245	coronavirus disease 2019	20
MESH:C558899	lopinavir/ritonavir	MESH:D011014	Pneumonia	20
MESH:C558899	LPV/RTV	MESH:D045169	SARS	20
MESH:D000077266	moxifloxacin	MESH:D005334	fever	20
MESH:D000438	alcohol	MESH:D011014	pneumonia	20
MESH:D001379	Azathioprine	MESH:C000657245	COVID-19	20
MESH:D002118	Calcium	MESH:C000657245	COVID-19	20
MESH:D002784	cholesterol	MESH:C000657245	SARS-CoV-2	20
MESH:D003474	curcumin	MESH:C000657245	COVID-19	20
MESH:D006418	heme	MESH:D005355	fibrosis	20
MESH:D006495	LMWH	MESH:C000657245	COVID-19 pneumonia	20
MESH:D006632	histamine	MESH:C000657245	COVID-19	20
MESH:D008140	lorazepam	MESH:C000657245	COVID-19	20
MESH:D008775	metilprednisolona	MESH:C000657245	COVID-19	20
MESH:D010100	O2	MESH:D003967	diarrhea	20
MESH:D010100	Oxygen	MESH:D005334	fever	20
MESH:D010545	peroxide	MESH:C000657245	COVID-19	20
MESH:D014859	warfarin	MESH:C000657245	COVID-19	20
-	ASC09/ritonavir	MESH:C000657245	COVID-19	19
-	Leu141	MESH:C000657245	COVID-19	19
-	TVT	MESH:C000657245	CoViD-19	19
-	angiotensin aldosterone	MESH:C000657245	COVID-19	19
-	LPV/r	MESH:D011014	pneumonia	19
MESH:C005692	triphosphate	MESH:C000657245	COVID-19	19
MESH:C041691	Nao	MESH:C000657245	COVID-19	19
MESH:C086979	umifenovir	MESH:C000657245	SARS-CoV-2 infection	19
MESH:C551441	Perampanel	MESH:C000657245	COVID-19	19
MESH:C558899	LPV/r	MESH:D003967	diarrhea	19
MESH:D000068579	Celecoxib	MESH:C000657245	COVID-19	19
MESH:D000068877	imatinib	MESH:D054990	idiopathic pulmonary fibrosis	19
MESH:D000069287	capecitabine	MESH:C000657245	COVID-19	19
MESH:D000074323	Alemtuzumab	MESH:C000657245	COVID-19	19
MESH:D000077341	lapatinib	MESH:C000657245	COVID-19	19
MESH:D000077731	meropenem	MESH:C000657245	COVID-19	19
MESH:D000086	Acetazolamide	MESH:C000657245	COVID-19	19
MESH:D000438	alcohol	MESH:C000657245	coronavirus disease 2019	19
MESH:D001224	aspartates	MESH:D045169	SARS	19
MESH:D006854	cortisol	MESH:D005334	fever	19
MESH:D006886	hydroxychloroquine	MESH:C000657245	common coronavirus disease-19	19
MESH:D006886	hydroxychloroquine	MESH:D018352	coronavirus infection	19
MESH:D008274	Magnesium	MESH:C000657245	COVID-19	19
MESH:D008550	Melatonin	MESH:C000657245	covid-19	19
MESH:D009270	naloxone	MESH:C000657245	COVID-19	19
MESH:D009584	N	MESH:C000657245	COVID-19	19
MESH:D009584	nitrogen	MESH:D011014	pneumonia	19
MESH:D010100	oxygen	MESH:D018352	coronavirus disease	19
MESH:D012254	Ribavirin	MESH:D003967	diarrhea	19
MESH:D013256	Steroid	MESH:C000657245	COVID-19	19
MESH:D014640	vancomycin	MESH:D005334	fever	19
MESH:D014640	vancomycin	MESH:D011014	pneumonia	19
MESH:D014801	vitamin A	MESH:C000657245	COVID-19	19
MESH:D017311	amlodipine	MESH:C000657245	COVID-19	19
MESH:D019258	Saquinavir	MESH:C000657245	COVID-19	19
MESH:D019438	ritonavir	MESH:C000657245	SARS-CoV-2 infection	19
MESH:D061466	lopinavir	MESH:D005334	fever	19
-	AAI	MESH:C000657245	COVID-19	18
-	ARIMA	MESH:C000657245	COVID-19	18
-	Abidol hydrochloride	MESH:C000657245	COVID-19	18
-	CPI	MESH:C000657245	COVID-19	18
-	CytoSorb	MESH:C000657245	COVID-19	18
-	FCM	MESH:C000657245	COVID-19	18
-	MFO	MESH:C000657245	COVID-19	18
-	SaO2	MESH:C000657245	COVID-19	18
-	Seurat	MESH:C000657245	COVID-19	18
-	UBPI	MESH:C000657245	COVID-19	18
MESH:C000606551	Remdesivir	MESH:C000657245	"2019-nCoV Infected Pneumonia"	18
MESH:C000606551	Remdesivir	MESH:D018352	Coronavirus Disease	18
MESH:C032855	nafamostat	MESH:C000657245	SARS-CoV-2 infection	18
MESH:C086979	Arbidol	MESH:C000657245	SARS-CoV-2 infection	18
MESH:C502936	Tocilizumab	MESH:C000657245	COVID-19 Pneumonia	18
MESH:C502936	tocilizumab	MESH:C000657245	coronavirus disease 2019	18
MESH:C528327	fedratinib	MESH:C000657245	COVID-19	18
MESH:C551803	ibrutinib	MESH:D005334	fever	18
MESH:C555450	secukinumab	MESH:D005334	fever	18
MESH:C558899	lopinavir/ritonavir	MESH:D009765	Obesity Fever	18
MESH:D000068756	Diovan	MESH:C000657245	COVID-19	18
MESH:D000212	acyclovir	MESH:C000657245	COVID-19	18
MESH:D000525	Alprazolam	MESH:C000657245	COVID-19	18
MESH:D002241	carbohydrates	MESH:C000657245	COVID-19	18
MESH:D002725	chloroform	MESH:C000657245	COVID-19	18
MESH:D006493	heparin	MESH:C000657245	SARS-CoV-2 infection	18
MESH:D006859	hydrogen	MESH:C000657245	SARS-CoV-2	18
MESH:D008694	methamphetamine	MESH:C000657245	COVID-19	18
MESH:D009173	MMF	MESH:D005334	fever	18
MESH:D011241	Prednisone	MESH:C000657245	COVID-19	18
MESH:D012254	Ribavirin	MESH:D018352	Middle East respiratory syndrome coronavirus infection	18
MESH:D012492	salt	MESH:C000657245	COVID-19	18
MESH:D013453	sulfonylureas	MESH:C000657245	COVID-19	18
MESH:D014212	ATRA	MESH:C000657245	COVID-19	18
MESH:D014527	uric acid	MESH:C000657245	COVID-19	18
MESH:D015255	Idarubicin	MESH:C000657245	COVID-19	18
MESH:D015363	quinolones	MESH:C000657245	COVID-19	18
MESH:D017239	paclitaxel	MESH:C000657245	COVID-19	18
MESH:D017382	ROS	MESH:D005334	fever	18
MESH:D017963	Azithromycin	MESH:C000657245	Covid-19	18
MESH:D019438	RTV	MESH:C000657245	COVID-19	18
MESH:D019788	"18F-FDG"	MESH:D011014	pneumonia	18
MESH:D019793	fluorescein	MESH:C000657245	COVID-19	18
MESH:D061466	lopinavir	MESH:D045169	SARS	18
-	CR3014	MESH:C000657245	COVID-19	17
-	LPV/RTV	MESH:C000657245	COVID-19	17
-	LU	MESH:C000657245	COVID-19	17
-	Phe140	MESH:C000657245	COVID-19	17
-	THT	MESH:C000657245	COVID-19	17
MESH:C000606551	RDV	MESH:C000657245	SARS-CoV-2 infection	17
MESH:C000606551	remdesivir	MESH:C000657245	SARS-CoV-infected	17
MESH:C086979	umifenovir	MESH:D011014	pneumonia	17
MESH:C113528	DTQ	MESH:C000657245	COVID-19	17
MESH:C502936	tocilizumab	MESH:C000657245	Covid-19	17
MESH:C558899	Kaletra	MESH:C000657245	COVID-19	17
MESH:C558899	LPV/r	MESH:C000657245	SARS-CoV-2 infection	17
MESH:C585405	ABT450	MESH:C000657245	COVID-19	17
MESH:D000077143	docetaxel	MESH:C000657245	COVID-19	17
MESH:D002738	Chloroquine	MESH:C000657245	Covid-19	17
MESH:D003505	CD	MESH:C000657245	COVID-19	17
MESH:D004280	dobutamine	MESH:C000657245	COVID-19	17
MESH:D004958	E2	MESH:C000657245	COVID-19	17
MESH:D006220	Haloperidol	MESH:C000657245	COVID-19	17
MESH:D006220	haloperidol	MESH:C000657245	COVID-19	17
MESH:D006886	HCQ	MESH:C000657245	COVID-19 pneumonia	17
MESH:D006886	hydroxychloroquine sulphate	MESH:C000657245	COVID-19	17
MESH:D007532	ILE	MESH:C000657245	COVID-19	17
MESH:D008795	metronidazole	MESH:C000657245	COVID-19	17
MESH:D009534	niclosamide	MESH:C000657245	COVID-19	17
MESH:D009543	Nifedipine	MESH:C000657245	COVID-19	17
MESH:D013729	terpenoids	MESH:C000657245	COVID-19	17
MESH:D014280	triglycerides	MESH:C000657245	COVID-19	17
MESH:D014508	urea	MESH:D005334	Fever	17
MESH:D016559	Tac	MESH:C000657245	COVID-19	17
MESH:D017334	Teicoplanin	MESH:C000657245	COVID-19	17
MESH:D017338	Cladribine	MESH:C000657245	COVID-19	17
MESH:D019788	"18F-FDG"	MESH:C000657245	COVID-19 pneumonia	17
-	Bulevirtide	MESH:C000657245	COVID-19	16
-	CLQ-OH	MESH:C000657245	Covid-19	16
-	COVIDOSE	MESH:C000657245	COVID-19	16
-	CTPA	MESH:C000657245	COVID-19 pneumonia	16
-	CamoCo-19	MESH:C000657245	COVID-19	16
-	FiO2	MESH:C000657245	COVID-19 pneumonia	16
-	Ga-PSMA-11	MESH:C000657245	COVID-19	16
-	PBC	MESH:C000657245	COVID-19	16
-	PPs	MESH:C000657245	COVID-19	16
-	Tregs	MESH:C000657245	COVID-19	16
MESH:C023676	CD	MESH:C000657245	COVID-19	16
MESH:C031942	argatroban	MESH:C000657245	COVID-19	16
MESH:C034532	Camostat mesilate	MESH:C000657245	COVID-19	16
MESH:C034532	camostatmesylate	MESH:C000657245	SARS-CoV-2 infection	16
MESH:C053539	penciclovir	MESH:C000657245	COVID-19	16
MESH:C060894	CGP42112A	MESH:C000657245	COVID-19	16
MESH:C062843	carboprost tromethamine	MESH:C000657245	COVID-19	16
MESH:C529054	Dapagliflozin	MESH:C000657245	COVID-19	16
MESH:C529054	dapagliflozin	MESH:C000657245	COVID-19	16
MESH:C530716	nintedanib	MESH:C000657245	SARS-CoV-2 infection	16
MESH:C553752	Danoprevir	MESH:C000657245	COVID-19	16
MESH:C558899	lopinavir / ritonavir	MESH:C000657245	COVID-19	16
MESH:C558899	lopinavir-ritonavir	MESH:C000657245	SARS-CoV-2 infection	16
MESH:C558899	LPV/r	MESH:D045169	SARS	16
MESH:D000069285	Infliximab	MESH:C000657245	COVID-19	16
MESH:D000077208	remifentanil	MESH:C000657245	COVID-19	16
MESH:D000077289	letrozole	MESH:C000657245	COVID-19	16
MESH:D000077425	fondaparinux	MESH:C000657245	COVID-19	16
MESH:D000470	alkaloids	MESH:C000657245	COVID-19	16
MESH:D000666	amphotericin B	MESH:C000657245	COVID-19	16
MESH:D002738	CQ	MESH:D003967	diarrhea	16
MESH:D003903	H2	MESH:C000657245	COVID-19	16
MESH:D005947	glucose	MESH:D003967	diarrhea	16
MESH:D006493	heparin	MESH:C000657245	coronavirus disease 2019	16
MESH:D006854	cortisol	MESH:D045169	SARS	16
MESH:D006886	) Hydroxychloroquine	MESH:C000657245	COVID-19	16
MESH:D006886	Hydroxychloroquine	MESH:C000657245	coronavirus disease 2019	16
MESH:D006886	hydroxychloroquine	MESH:C000657245	SARS-CoV-2 infected	16
MESH:D006886	HCQ	MESH:D005334	Fever	16
MESH:D006886	hydroxychloroquine	MESH:D011014	Pneumonia	16
MESH:D008012	lidocaine	MESH:C000657245	COVID-19	16
MESH:D008358	mannose	MESH:C000657245	COVID-19	16
MESH:D008559	memantine	MESH:C000657245	COVID-19	16
MESH:D008727	MTX	MESH:D005334	fever	16
MESH:D008751	methylene blue	MESH:C000657245	COVID-19	16
MESH:D008942	Mitoxantrone	MESH:C000657245	COVID-19	16
MESH:D008942	mitoxantrone	MESH:C000657245	COVID-19	16
MESH:D011188	Potassium	MESH:C000657245	COVID-19	16
MESH:D011206	povidone-iodine	MESH:C000657245	COVID-19	16
MESH:D011804	quinolines	MESH:C000657245	COVID-19	16
MESH:D012965	saline	MESH:C000657245	COVID-19	16
MESH:D013759	THC	MESH:C000657245	COVID-19	16
MESH:D014544	UTP	MESH:C000657245	COVID-19	16
MESH:D014807	vitamin D	MESH:D003550	cystic fibrosis	16
MESH:D014867	water	MESH:C000657245	SARS-CoV-2 infection	16
MESH:D014867	water	MESH:C000657245	covid-19	16
MESH:D015738	Famotidine	MESH:C000657245	COVID-19	16
MESH:D016190	carboplatin	MESH:C000657245	COVID-19	16
