?pmc_id0	?text0	?pmc_id1	?text1	?count
"28"	ABO	MESH:C000657245	COVID-19	28
"302668"	ACE2	MESH:D005355	myocardial fibrosis	28
"350"	beta2-GPI	MESH:C000657245	COVID-19	28
"3552"	interleukin (IL)-1	MESH:C000657245	COVID-19	28
"4790"	NF-kappaB	MESH:C000657245	SARS-CoV-2 infection	28
"6364"	CCL20	MESH:C000657245	COVID-19	28
"7124"	TNF-a	MESH:C000657245	COVID-19	28
"7535"	Std	MESH:C000657245	COVID-19	28
"8809"	cytokine/receptor	MESH:C000657245	COVID-19	28
"116511"	MasR	MESH:C000657245	COVID-19	27
"1401"	C-reactive protein	MESH:D005355	fibrosis	27
"213"	serum albumin	MESH:C000657245	COVID-19	27
"284;285;51378;27329"	Ang 1-7	MESH:C000657245	COVID-19	27
"284;285;51378;27329"	Ang1-9	MESH:C000657245	COVID-19	27
"43740577"	ORF8	MESH:C000657245	COVID-19	27
"57817"	hepcidin	MESH:C000657245	COVID-19	27
"59272"	ACE2	MESH:C000657245	COVID-19-infected	27
"59272"	ACE2	MESH:C000657245	novel coronavirus disease	27
"59272"	ACE2	MESH:D054990	idiopathic pulmonary fibrosis	27
"668542"	IgG	MESH:D011014	pneumonia	27
"727"	complement C5	MESH:C000657245	COVID-19	27
"7291"	Crs	MESH:C000657245	COVID-19	27
"7373"	und	MESH:C000657245	Coronavirus Disease 2019	27
"759"	Cai	MESH:C000657245	COVID-19	27
"796"	PCT	MESH:D005334	Fever	27
"929"	CD14	MESH:D005334	fever	27
"12504"	CD4	MESH:C000657245	COVID-19	26
"133396"	Crl	MESH:C000657245	COVID-19	26
"1437"	granulocyte-macrophage colony stimulating factor	MESH:C000657245	COVID-19	26
"16153"	IL-10	MESH:C000657245	COVID-19	26
"16175"	IL-1beta	MESH:C000657245	COVID-19	26
"1636"	Angiotensin-converting enzyme	MESH:C000657245	COVID-19	26
"1674"	des	MESH:C000657245	COVID-19	26
"2244"	fibrinogen	MESH:D011014	pneumonia	26
"26503"	AST	MESH:D045169	SARS	26
"2875"	alanine aminotransferase	MESH:D011014	pneumonia	26
"3458"	IFNG	MESH:C000657245	COVID-19	26
"3557"	IL-1 receptor antagonist	MESH:C000657245	COVID-19	26
"3569"	IL-6	MESH:D003967	diarrhea	26
"3605"	IL-17	MESH:D011014	pneumonia	26
"3925"	lag	MESH:C000657245	COVID-19	26
"5366"	Apr	MESH:C000657245	Covid-19	26
"54938"	SARS-2	MESH:C000657245	COVID-19	26
"56649"	TMPRSS4	MESH:C000657245	COVID-19	26
"624"	B2R	MESH:C000657245	COVID-19	26
"6301"	SARS	MESH:D011014	pneumonia	26
"6348"	macrophage inflammatory protein 1-alpha	MESH:C000657245	COVID-19	26
"6772"	STAT1	MESH:C000657245	COVID-19	26
"70008"	ACE2	MESH:D011014	pneumonia	26
"7113"	TMPRSS2	MESH:D003967	diarrhea	26
"7124"	TNF	MESH:D005334	fever	26
"925"	CD8	MESH:C000657245	covid-19	26
None	ACEI/ARB	MESH:C000657245	COVID-19	26
"1493"	CTLA-4	MESH:C000657245	COVID-19	25
"1636"	angiotensin-converting enzyme	MESH:D011014	pneumonia	25
"1803"	DPP4	MESH:C000657245	SARS-CoV-2 infection	25
"1803"	dipeptidyl peptidase-4	MESH:C000657245	COVID-19	25
"2571"	GAD	MESH:C000657245	COVID-19	25
"3123"	HLA	MESH:C000657245	SARS-CoV-2 infection	25
"3458"	IFN-gamma	MESH:C000657245	SARS-CoV infection	25
"3576"	interleukin-8	MESH:C000657245	COVID-19	25
"50616"	IL-22	MESH:C000657245	COVID-19	25
"51311"	TLR8	MESH:C000657245	COVID-19	25
"56925"	muM	MESH:C000657245	SARS-CoV-2 infection	25
"6347"	MCP-1	MESH:C000657245	SARS-CoV-2 infection	25
"6347"	MCP-1	MESH:D005334	fever	25
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV-2	25
"796"	PCT	MESH:D005334	fever	25
"8673700"	MPro	MESH:C000657245	COVID-19	25
"9970"	CAR	MESH:C000657245	COVID-19 pneumonia	25
"102465868"	miR-8066	MESH:C000657245	SARS-CoV-2-infected	24
"10278"	sin	MESH:C000657245	COVID-19	24
"10410"	IFITM3	MESH:C000657245	COVID-19	24
"1636"	ACE	MESH:C000657245	SARS-CoV infection	24
"2078"	hERG	MESH:C000657245	COVID-19	24
"213"	albumin	MESH:D005334	fever	24
"21898"	LPS	MESH:C000657245	COVID-19	24
"284424"	Huh-7	MESH:C000657245	SARS-CoV-2	24
"285"	Angiopoietin-2	MESH:C000657245	COVID-19	24
"302668"	ACE2	MESH:D005355	fibrosis	24
"3106"	HLA-B	MESH:C000657245	COVID-19	24
"3586"	IL-10	MESH:C000657245	SARS-CoV infection	24
"4283"	CXCL9	MESH:C000657245	COVID-19	24
"43740575"	N	MESH:C000657245	SARS-CoV-2 infection	24
"43740578"	RDRP	MESH:C000657245	COVID-19	24
"43740578"	RdRp	MESH:D011014	pneumonia	24
"441061"	March 11	MESH:C000657245	COVID-19	24
"524810"	IgM	MESH:C000657245	COVID-19	24
"5327"	tPA	MESH:C000657245	COVID-19	24
"59272"	ACE-2	MESH:D005355	fibrosis	24
"59272"	ACE2	MESH:D018352	respiratory syndrome coronavirus infection	24
"6899"	TGA	MESH:C000657245	COVID-19	24
"7039"	TGF-beta	MESH:C000657245	SARS-CoV-2-infected	24
"7040"	TGF-beta1	MESH:D054990	idiopathic pulmonary fibrosis	24
"7137"	cardiac troponin I	MESH:C000657245	COVID-19	24
"729230"	CCR2	MESH:C000657245	COVID-19	24
"84651"	ECG   2/2   1/2	MESH:D005334	fever	24
"920"	CD4	MESH:D003967	diarrhea	24
"92521"	NSP5	MESH:C000657245	COVID-19	24
None	"16 asthma, 4/16"	MESH:D005334	fever	24
None	"33 asthma, 4/33"	MESH:D005334	fever	24
None	"35 asthma, 1/35 SLE, 6/35"	MESH:D005334	fever	24
None	"4  4/4 0/4 Pos 4/4"	MESH:D005334	fever	24
None	"58 asthma, 1/58"	MESH:D005334	fever	24
None	"58 lymphadenopathy, 6/58 odynophagia, 5/58"	MESH:D005334	fever	24
None	GI symptoms, 2/6 rash, 2/6	MESH:D005334	fever	24
None	GI symptoms, 3/4 conjunctivitis, 2/4 rash, 2/4 cough, 2/4 fatigue, 1/4	MESH:D005334	fever	24
None	GI symptoms, 3/4 rash, 1/5	MESH:D005334	fever	24
None	IQR 3-12	MESH:D005334	fever	24
None	IQR 3-15	MESH:D005334	fever	24
None	IQR 5-12	MESH:D005334	fever	24
None	IQR 6-13	MESH:D005334	fever	24
None	IQR 6-14	MESH:D005334	fever	24
None	IQR 7-11	MESH:D005334	fever	24
None	IgG+, 1/4 IgM	MESH:D005334	fever	24
"1161"	CsA	MESH:D011014	pneumonia	23
"1401"	C-reactive protein	MESH:D003967	Diarrhea	23
"1636"	ACE	MESH:C000657245	coronavirus disease 2019	23
"1636"	ACE	MESH:D003967	diarrhea	23
"170589"	beta2	MESH:C000657245	COVID-19	23
"23586"	RIG-I	MESH:C000657245	COVID-19	23
"26503"	aspartate aminotransferase	MESH:D011014	pneumonia	23
"3553"	interleukin-1beta	MESH:C000657245	COVID-19	23
"3569"	IL-6	MESH:D018352	coronavirus infection	23
"50848"	JAMA	MESH:C000657245	Coronavirus Disease 2019	23
"55354"	ORF1	MESH:C000657245	COVID-19	23
"59272"	ACE-2	MESH:D011658	pulmonary fibrosis	23
"623"	B1R	MESH:C000657245	COVID-19	23
"6287"	serum amyloid A	MESH:C000657245	COVID-19	23
"6301"	SARS	MESH:C000657245	CoVID-19	23
"6622"	PD-1	MESH:C000657245	COVID-19	23
"925"	CD8	MESH:D005334	Fever	23
"9970"	CAR	MESH:D011014	pneumonia	23
"116511"	MasR	MESH:D005355	fibrosis	22
"1508"	Apps	MESH:C000657245	COVID-19	22
"1514"	CatL	MESH:D045169	SARS-S infection	22
"183"	angiotensin-II	MESH:C000657245	COVID-19	22
"1956"	EGFR	MESH:D005355	fibrosis	22
"20226"	SARS1	MESH:C000657245	COVID-19	22
"207"	Akt	MESH:C000657245	COVID-19	22
"23523"	CNI	MESH:C000657245	COVID-19	22
"23583"	FDG	MESH:C000657245	COVID-19	22
"2740"	GLP-1	MESH:C000657245	COVID-19	22
"284;285;51378;27329"	Ang-(1-9	MESH:C000657245	COVID-19	22
"29969"	HIC	MESH:C000657245	COVID-19	22
"302668"	ACE2	MESH:C000657245	SARS-CoV-2 infection	22
"3309"	HSPA5	MESH:C000657245	COVID-19	22
"3552"	IL-1	MESH:C000657245	SARS-CoV-2 infection	22
"3552"	interleukin (IL)-1beta	MESH:C000657245	COVID-19	22
"3552"	IL-1	MESH:D005334	fever	22
"3558"	IL-2	MESH:C000657245	SARS-CoV-2 infection	22
"3569"	IL-6	MESH:C000657245	SARS-CoV-2-infected	22
"3569"	Interleukin 6	MESH:C000657245	COVID-19	22
"3576"	IL-8	MESH:C000657245	SARS-CoV infection	22
"3596"	IL-13	MESH:C000657245	COVID-19	22
"3627"	IP-10	MESH:D011014	pneumonia	22
"43740568"	spike	MESH:D011014	pneumonia	22
"54882"	mask	MESH:D005334	Fever	22
"55354"	ORF1/a	MESH:C000657245	COVID-19	22
"5594"	MAPK1	MESH:C000657245	COVID-19	22
"59272"	angiotensin-converting-enzyme 2	MESH:C000657245	COVID-19	22
"7124"	TNF	MESH:C000657245	SARS-CoV-2 infection	22
"7124"	TNFalpha	MESH:C000657245	SARS-CoV-2 infection	22
"8862"	APLN	MESH:C000657245	COVID-19	22
"8909"	EndoU	MESH:C000657245	COVID-19	22
"960"	CD44	MESH:C000657245	COVID-19	22
"100302115"	miR-1468	MESH:D005355	fibrosis	21
"10044"	nsp3	MESH:D045169	SARS	21
"101083283"	CatS	MESH:C000657245	COVID-19	21
"10312"	A 3	MESH:D005334	Fever	21
"12504"	CD4	MESH:D005334	fever	21
"16728"	mL-1	MESH:C000657245	COVID-19	21
"183"	ANGII	MESH:C000657245	COVID-19	21
"2244"	fibrinogen	MESH:C000657245	SARS-CoV-2 infection	21
"2641"	glucagon-like peptide-1	MESH:C000657245	COVID-19	21
"2875"	alanine aminotransferase	MESH:D005334	fever	21
"3440"	IFN-alpha2b	MESH:C000657245	COVID-19	21
"3458"	IFN	MESH:C000657245	SARS-CoV-2 infection	21
"3458"	IFN-gamma	MESH:C000657245	SARS-CoV-2 infection	21
"351"	a	MESH:D005355	fibrosis	21
"3635"	ship	MESH:C000657245	coronavirus disease 2019	21
"3952"	leptin	MESH:C000657245	COVID-19	21
"43740568"	S	MESH:D011014	pneumonia	21
"43740578"	ORF1ab	MESH:C000657245	TaqPath COVID-19	21
"43740578"	RdRp	MESH:C000657245	coronavirus disease 2019	21
"4843"	iNOS	MESH:D005334	fever	21
"51673"	p 20	MESH:C000657245	COVID-19	21
"5447"	por	MESH:C000657245	covid-19	21
"59272"	Angiotensin-converting enzyme-2	MESH:C000657245	COVID-19	21
"59272"	hACE2	MESH:C000657245	SARS-CoV-2 infection	21
"6301"	SARS	MESH:C000657245	SARS-CoV-2 infection	21
"65057"	beta-CD	MESH:C000657245	COVID-19	21
"6868"	ADAM-17	MESH:C000657245	COVID-19	21
"70008"	mACE2	MESH:C000657245	COVID-19	21
"7113"	TMPRSS2	MESH:D011014	pneumonia	21
"7124"	TNF	MESH:D011014	pneumonia	21
"7124"	TNFalpha	MESH:D011014	pneumonia	21
"943"	cytokine	MESH:C000657245	COVID-19	21
"10306"	CTPA	MESH:C000657245	COVID-19	20
"11153"	hype	MESH:C000657245	COVID-19	20
"117159"	DCD	MESH:C000657245	Covid-19	20
"1514"	cathepsin L	MESH:C000657245	SARS-CoV-2 infection	20
"16175"	IL-1beta	MESH:D005334	fever	20
"16183"	IL-2	MESH:D005334	fever	20
"1636"	angiotensin-converting-enzyme	MESH:C000657245	COVID-19	20
"18033"	NF-kappaB	MESH:D005334	fever	20
"183"	Ang II	MESH:C000657245	SARS-CoV-2 infection	20
"24835"	TNF-alpha	MESH:C000657245	COVID-19	20
"250"	ALP	MESH:D045169	SARS	20
"284"	Ang1	MESH:C000657245	COVID-19	20
"284;285;51378;27329"	Ang1-7	MESH:D005355	fibrosis	20
"3002"	granzyme B	MESH:C000657245	COVID-19	20
"3383"	ICAM-1	MESH:D005334	fever	20
"3456"	Interferon-beta	MESH:C000657245	COVID-19	20
"348654"	Gen	MESH:C000657245	COVID-19	20
"351"	a	MESH:C000657245	SARS-CoV-2 infection	20
"3558"	interleukin-2	MESH:C000657245	COVID-19	20
"3563"	CD123	MESH:C000657245	COVID-19	20
"3586"	interleukin 10	MESH:C000657245	COVID-19	20
"43740568"	S	MESH:C000657245	SARS-CoV-2 infected	20
"43740568"	spike	MESH:C000657245	SARS coronavirus Crucell	20
"43740568"	spike	MESH:C000657245	SARS coronavirus N	20
"43740568"	spike	MESH:D045169	SARS virus infections	20
"43740568"	spike	MESH:D045169	SARS-coronavirus-associated disease	20
"4513"	COX-2	MESH:D011014	pneumonia	20
"5045"	furin	MESH:C000657245	Covid-19	20
"50528"	TMPRSS2	MESH:C000657245	COVID-19	20
"5196"	PF4	MESH:C000657245	COVID-19	20
"5286"	CPK	MESH:C000657245	COVID-19	20
"5324"	PsA	MESH:C000657245	COVID-19	20
"5447"	Por	MESH:C000657245	COVID-19	20
"54938"	SARS2	MESH:C000657245	COVID-19	20
"59272"	Angiotensin converting enzyme 2	MESH:C000657245	COVID-19	20
"59272"	ACE 2	MESH:D005355	fibrosis	20
"59272"	ACE-2	MESH:D011014	pneumonia	20
"6352"	CCL5	MESH:C000657245	COVID-19	20
"70008"	Ace2	MESH:C000657245	COVID-19	20
"7039"	TGF-beta	MESH:D011658	pulmonary fibrosis	20
"7040"	TGF-beta1	MESH:D005355	fibrosis	20
"7124"	TNFalpha	MESH:D005334	fever	20
"7138"	troponin T	MESH:C000657245	COVID-19	20
"718"	complement C3	MESH:C000657245	COVID-19	20
"7373"	und	MESH:C000657245	coronavirus disease 2019	20
"7448"	S protein	MESH:C000657245	SARS-CoV infection	20
"7450"	von Willebrand factor	MESH:C000657245	COVID-19	20
"148022"	TRIF	MESH:C000657245	COVID-19	19
"1613"	zip	MESH:C000657245	COVID-19	19
"1636"	ACE	MESH:D005334	fever	19
"1636"	ACE	MESH:D009103	pneumonia   Multiple sclerosis	19
"1636"	ACE	OMIM:614327	HF predisposition  Pneumonia	19
"186"	AT2	MESH:C000657245	SARS-CoV-2 infection	19
"1993"	hub	MESH:C000657245	SARS-CoV-2 infection	19
"302668"	ACE2	MESH:D008103	fibrosis Liver fibrosis	19
"3440"	interferon alpha2b	MESH:C000657245	COVID-19	19
"3552"	interleukin-1	MESH:C000657245	COVID-19	19
"3552"	IL-1	MESH:D005355	fibrosis	19
"3552"	IL-1beta	MESH:D005355	fibrosis	19
"3560"	IL-2 receptor	MESH:C000657245	COVID-19	19
"3576"	IL-8	MESH:C000657245	covid-19	19
"3576"	IL8	MESH:C000657245	COVID-19	19
"3605"	IL17	MESH:C000657245	COVID-19	19
"3605"	IL-17	MESH:D005334	fever	19
"3627"	interferon-gamma inducible protein 10	MESH:C000657245	COVID-19	19
"378938"	MALAT1	MESH:C000657245	COVID-19	19
"3815"	kit	MESH:C000657245	COVID-19	19
"4353"	MPO	MESH:C000657245	COVID-19	19
"4591"	muL	MESH:D011014	pneumonia	19
"4615"	MYD88	MESH:C000657245	COVID-19	19
"4879"	brain natriuretic peptide	MESH:C000657245	COVID-19	19
"59272"	angiotensin-converting enzyme 2	MESH:D005334	fever	19
"59272"	ACE2	MESH:D045169	SARS infections	19
"637"	bid	MESH:D011014	Pneumonia	19
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV-2 infections	19
"7124"	tumor necrosis factor-alpha	MESH:D005334	fever	19
"7448"	S-protein	MESH:C000657245	SARS-CoV infection	19
"83985"	NRS	MESH:C000657245	COVID-19	19
"8412"	Nsp2	MESH:C000657245	COVID-19	19
"8557"	tele-case	MESH:C000657245	COVID-19	19
"100037293"	PD-1	MESH:C000657245	COVID-19	18
"10592"	Cape	MESH:C000657245	COVID-19	18
"12504"	CD4	MESH:C000657245	SARS-CoV infection	18
"1356"	ceruloplasmin	MESH:C000657245	COVID-19	18
"1576"	CYP3A4	MESH:D003967	diarrhea	18
"1613"	ZIP	MESH:C000657245	COVID-19	18
"1803"	DPP-4	MESH:C000657245	SARS-CoV-2 infection	18
"1803"	DPP4	MESH:D011014	pneumonia	18
"3451"	INF-alpha	MESH:C000657245	COVID-19	18
"3458"	IFN	MESH:C000657245	COVID-19	18
"3569"	interleukin-6	MESH:C000657245	coronavirus disease 2019	18
"3569"	IL6	MESH:D011014	pneumonia	18
"3586"	IL-10	MESH:C000657245	covid-19	18
"3716;3717"	JAK1/2	MESH:C000657245	COVID-19	18
"386757"	ct2	MESH:C000657245	COVID-19	18
"43740578"	ORF1ab	MESH:C000657245	Coronavirus Disease 2019	18
"4810"	NHS	MESH:C000657245	COVID-19	18
"51284"	TLR-7	MESH:C000657245	COVID-19	18
"544436"	COPD  20	MESH:D011014	Pneumonia	18
"570"	Bat	MESH:D045169	SARS	18
"59272"	ACE2	MESH:C000657245	SARS-COV-2 infection	18
"59272"	ACE2	MESH:C000657245	SARS-CoV infections	18
"59272"	ACE2	MESH:C000657245	SARS-Cov-1 infection	18
"59272"	ACE2	MESH:C000657245	coronavirus disease-19	18
"59272"	ACE2	MESH:D018352	coronavirus disease	18
"59272"	ACE2	MESH:D018352	coronavirus infectious disease	18
"6301"	SARS	MESH:D005334	fever	18
"6348"	macrophage inflammatory protein 1 alpha	MESH:C000657245	COVID-19	18
"64123"	ETL	MESH:C000657245	COVID-19	18
"7056"	thrombomodulin	MESH:C000657245	COVID-19	18
"7113"	TMPRSS2	MESH:D018352	coronavirus infections	18
"7124"	tumor necrosis factor-alpha	MESH:D011014	pneumonia	18
"7291"	CRS	MESH:C000657245	SARS-CoV-2 infection	18
"925"	CD8	MESH:C000657245	Covid-19	18
"952"	CD8	MESH:C000657245	COVID-19	18
"9970"	chimeric antigen receptor	MESH:C000657245	COVID-19	18
"1002"	CAD4	MESH:C000657245	COVID-19	17
"101083283"	CatS	MESH:D018352	coronavirus infection	17
"1401"	C-Reactive Protein	MESH:C000657245	COVID-19	17
"1401"	c-reactive protein	MESH:C000657245	COVID-19	17
"1514"	cathepsin L	MESH:D018352	respiratory syndrome coronavirus entry	17
"16153"	IL-10	MESH:D011014	pneumonia	17
"1636"	ACE	MESH:D045169	SARS	17
"2056"	erythropoietin	MESH:C000657245	COVID-19	17
"213"	ALB	MESH:C000657245	COVID-19	17
"21926"	TNF-alpha	MESH:D011014	pneumonia	17
"2244"	fibrinogen	MESH:C000657245	coronavirus disease 2019	17
"23523"	CNI	MESH:D005334	fever	17
"27329"	Ang(1-7	MESH:D005355	fibrosis	17
"283"	Ang	MESH:C000657245	SARS-CoV-2 infection	17
"2833"	CXCR3	MESH:C000657245	COVID-19	17
"29126"	PD(L)1	MESH:C000657245	COVID-19	17
"3458"	interferon gamma	MESH:C000657245	COVID-19	17
"3552"	IL-1beta	MESH:C000657245	SARS-CoV infection	17
"3553"	IL-1	MESH:C000657245	COVID-19	17
"3559"	CD25	MESH:C000657245	COVID-19	17
"3569"	IL-6	MESH:C000657245	SARS-CoV-2 infections	17
"3627"	IP10	MESH:D011014	pneumonia	17
"43740568"	S	MESH:C000657245	SARS-CoV infection	17
"51816"	Pan	MESH:C000657245	COVID-19	17
"5243"	P-gp	MESH:C000657245	COVID-19	17
"5366"	Apr	MESH:C000657245	Coronavirus disease 2019	17
"54708"	March 5	MESH:C000657245	COVID-19	17
"57379"	Aid	MESH:C000657245	COVID-19	17
"59272"	Ace2	MESH:C000657245	COVID-19	17
"59272"	ACE2	MESH:D005355	myocardial fibrosis	17
"5972"	REN	MESH:C000657245	COVID-19	17
"6347"	MCP1	MESH:D011014	pneumonia	17
"682"	CD147	MESH:D011658	pulmonary fibrosis	17
"7113"	TMPRSS2	MESH:C000657245	SARS-CoV entry and infection	17
"718"	C3a	MESH:C000657245	COVID-19	17
"7291"	CRS	MESH:D005334	fever	17
"7442"	TRPV1	MESH:D011014	pneumonia	17
"759"	Cai	MESH:C000657245	coronavirus disease 2019 pneumonia	17
"90993"	OASIS	MESH:C000657245	COVID-19	17
"100505854"	APTR	MESH:C000657245	COVID-19	16
"114548"	NLRP3	MESH:C000657245	SARS-CoV-2 infection	16
"1401"	CRP	MESH:C000657245	covid-19	16
"173"	ALF	MESH:C000657245	COVID-19	16
"18033"	NF-kappaB	MESH:C000657245	COVID-19	16
"183"	angiotensin II	MESH:D011014	pneumonia	16
"1906"	ET-1	MESH:C000657245	COVID-19	16
"2214"	FCGR3A	MESH:C000657245	COVID-19	16
"2244"	fibrinogen	MESH:C000657245	Covid-19	16
"24498"	IL-6	MESH:C000657245	COVID-19	16
"2525"	les	MESH:D045169	SARS	16
"286205"	SCAI	MESH:C000657245	COVID-19	16
"2875"	Alanine aminotransferase	MESH:C000657245	COVID-19	16
"3383"	ICAM-1	MESH:C000657245	COVID-19	16
"3439"	IFN	MESH:C000657245	SARS-CoV infection	16
"3439"	interferon	MESH:C000657245	COVID-19	16
"3440"	IFN-alpha2beta	MESH:D011014	Pneumonia	16
"351"	a	MESH:D005334	fever	16
"3569"	IL-6	MESH:D003967	diarrhea Fever	16
"3569"	IL-6	MESH:D012128	respiratory distress Fever	16
"3569"	IL-6	MESH:D018352	coronavirus infections	16
"3586"	interleukin-10	MESH:C000657245	COVID-19	16
"3600"	IL-15	MESH:C000657245	COVID-19	16
"3627"	CXCL10	MESH:C000657245	SARS-CoV-2 infection	16
"3821"	NKG2	MESH:C000657245	COVID-19	16
"43740568"	Spike	MESH:C000657245	SARS-CoV-2 infection	16
"43740568"	spike	MESH:C000657245	coronavirus disease 2019	16
"43740569"	ORF3a	MESH:C000657245	COVID-19	16
"43740578"	ORF1a/b	MESH:C000657245	COVID-19	16
"4591"	muL	MESH:C000657245	SARS-CoV-2 infection	16
"50528"	TMPRSS2	MESH:D018352	coronavirus infection	16
"50848"	JAMA	MESH:C000657245	"2019 novel coronavirus-infected pneumonia"	16
"50848"	JAMA	MESH:C000657245	coronavirus disease 2019 pneumonia	16
"50848"	jama	MESH:C000657245	coronavirus disease 2019	16
"5133"	PD1	MESH:C000657245	COVID-19	16
"5366"	Apr	MESH:C000657245	coronavirus disease 2019	16
"5447"	por	MESH:C000657245	Covid-19	16
"570"	bat	MESH:D011014	pneumonia	16
"59272"	ACE2	MESH:D005334	Fever	16
"59272"	angiotensin-converting enzyme 2	MESH:D018352	coronavirus infection	16
"59272"	angiotensin-converting enzyme 2	MESH:D045169	SARS	16
"652070"	ScFv	MESH:C000657245	COVID-19	16
"6770"	Star	MESH:C000657245	COVID-19	16
"695"	Bruton tyrosine kinase	MESH:C000657245	COVID-19	16
"7113"	TMPRSS2	MESH:D005334	fever	16
"7124"	TNF-alpha	MESH:C000657245	COVID-19 pneumonia	16
"730249"	CAD	MESH:D011014	Pneumonia	16
"8673700"	Mpro	MESH:D045169	SARS	16
None	AEC2 and 3CL	MESH:C000657245	COVID-19	16
"113675"	CSDH	MESH:C000657245	COVID-19	15
"11421"	ACE	MESH:C000657245	COVID-19	15
"11606"	AngII	MESH:D003967	diarrhea	15
"1433"	CSE	MESH:D011014	pneumonia	15
"16175"	IL-1beta	MESH:D011014	pneumonia	15
"16183"	IL-2	MESH:D011014	pneumonia	15
"16194"	mIL-6R	MESH:C000657245	COVID-19	15
"1636"	angiotensin-converting enzyme	MESH:C000657245	SARS-CoV-2 infection	15
"1636"	ACE	MESH:D018352	coronavirus infection	15
"183"	angiotensin II	MESH:C000657245	coronavirus disease 2019	15
"2147"	thrombin	MESH:C000657245	SARS-CoV-2 infection	15
"23545"	beta=-2	MESH:C000657245	Covid-19	15
"2539"	G6PD	MESH:C000657245	COVID-19	15
"27329"	Ang(1-7	MESH:C000657245	COVID-19	15
"28883"	beta=-3	MESH:C000657245	Covid-19	15
"3082"	HGF	MESH:C000657245	COVID-19	15
"3106"	HLA-B	MESH:C000657245	SARS-CoV-2 infection	15
"3439"	IFN-alpha1b	MESH:C000657245	COVID-19	15
"3458"	IFN-gamma	MESH:C000657245	covid-19	15
"3490"	TAF	MESH:D005334	Fever	15
"3490"	TAF	MESH:D005334	myalgia Fever	15
"3490"	TAF	MESH:D005334	myalgia None Fever	15
"351"	a	MESH:C000657245	Covid-19	15
"3569"	IL-6	MESH:C000657245	Novel Coronavirus Pneumonia	15
"3569"	IL-6	MESH:D011014	Pneumonia	15
"3586"	IL-10	MESH:C000657245	COVID-19 pneumonia	15
"3630"	insulin	MESH:C000657245	SARS-CoV-2 infection	15
"367"	androgen receptor	MESH:C000657245	SARS-CoV-2 infection	15
"3938"	LPH	MESH:C000657245	COVID-19	15
"4117"	Mak	MESH:C000657245	COVID-19	15
"43740570"	E	MESH:C000657245	SARS-CoV-2 infection	15
"446100"	VLP	MESH:C000657245	COVID-19	15
"4758"	Neuraminidase	MESH:C000657245	COVID-19	15
"4843"	iNOS	MESH:C000657245	COVID-19	15
"5009"	OTC	MESH:C000657245	COVID-19	15
"5069"	Papa	MESH:C000657245	COVID-19	15
"570"	bat	MESH:D045169	SARS	15
"59272"	ACE2	MESH:C000657245	new coronavirus pneumonia	15
"59272"	Angiotensin-converting enzyme 2	MESH:C000657245	SARS-CoV-2 infection	15
"59272"	ACE2	MESH:D005355	cardiac fibrosis	15
"594857"	NPS	MESH:C000657245	COVID-19	15
"6046"	Nat	MESH:C000657245	COVID-19	15
"623"	BDKRB1	MESH:C000657245	COVID-19	15
"6347"	MCP1	MESH:C000657245	SARS-CoV-2 infection	15
"6347"	chemokine (C-C motif) ligand 2	MESH:C000657245	COVID-19	15
"637"	bid	MESH:D011014	pneumonia	15
"6374"	CXCL5	MESH:C000657245	COVID-19	15
"70008"	ACE2	MESH:D003967	diarrhea	15
"7113"	transmembrane protease, serine 2	MESH:C000657245	COVID-19	15
"7124"	TNF-alpha	MESH:D005355	fibrosis	15
"7291"	CRS	MESH:D011014	pneumonia	15
"7450"	vWF	MESH:C000657245	COVID-19	15
"7450"	von Willebrand Factor	MESH:C000657245	COVID-19	15
"7895"	lag 5	MESH:C000657245	COVID-19	15
"81502"	spp	MESH:C000657245	COVID-19	15
"8673700"	Mpro	MESH:C000657245	coronavirus disease 2019	15
"9567"	GP1	MESH:C000657245	COVID-19	15
"973"	IgA	MESH:D005334	fever	15
None	CSSEGISandData	MESH:C000657245	COVID-19	15
"1"	gab	MESH:C000657245	COVID-19	14
"1043"	CD52	MESH:C000657245	COVID-19	14
"113451"	ADC	MESH:C000657245	COVID-19	14
"1401"	C-reactive protein	MESH:D045169	SARS	14
"1440"	G-CSF	MESH:C000657245	SARS-CoV-2 infection	14
"1489"	cT1	MESH:C000657245	COVID-19	14
"1636"	ace	MESH:C000657245	COVID-19	14
"2152"	TF	MESH:C000657245	SARS-CoV-2 infection	14
"259307"	(Fig. 1	MESH:C000657245	COVID-19	14
"26119"	A-Rh	MESH:C000657245	COVID-19	14
"26503"	AST	MESH:D003967	Diarrhea	14
"27087"	CD57	MESH:C000657245	COVID-19	14
"2875"	alanine aminotransferase	MESH:C000657245	SARS-CoV-2 infection	14
"3107"	MHC	MESH:C000657245	COVID-19	14
"3440"	interferon alpha-2b	MESH:C000657245	COVID-19	14
"3502"	IgG3	MESH:C000657245	COVID-19	14
"3552"	IL-1beta	MESH:C000657245	covid-19	14
"3557"	IL-1RA	MESH:C000657245	COVID-19	14
"3569"	Interleukin-6	MESH:D005334	fever	14
"3569"	IL-6	MESH:D045169	SARS	14
"3570"	IL-6R	MESH:C000657245	COVID-19 pneumonia	14
"3572"	gp130	MESH:C000657245	COVID-19	14
